manufacturer,model,year,trans,variable,value
audi,a4,1999,auto(l5),displ,1.8
audi,a4,1999,manual(m5),displ,1.8
audi,a4,2008,manual(m6),displ,2.0
audi,a4,2008,auto(av),displ,2.0
audi,a4 quattro,1999,manual(m5),displ,1.8
audi,a4 quattro,1999,auto(l5),displ,1.8
audi,a4 quattro,2008,manual(m6),displ,2.0
audi,a4 quattro,2008,auto(s6),displ,2.0
audi,a6 quattro,1999,auto(l5),displ,2.8
audi,a6 quattro,2008,auto(s6),displ,3.1
chevrolet,c1500 suburban 2wd,2008,auto(l4),displ,5.3
chevrolet,c1500 suburban 2wd,1999,auto(l4),displ,5.7
chevrolet,corvette,1999,manual(m6),displ,5.7
chevrolet,corvette,1999,auto(l4),displ,5.7
chevrolet,corvette,2008,manual(m6),displ,6.2
chevrolet,corvette,2008,auto(s6),displ,6.2
chevrolet,k1500 tahoe 4wd,2008,auto(l4),displ,5.3
chevrolet,k1500 tahoe 4wd,1999,auto(l4),displ,5.7
chevrolet,malibu,1999,auto(l4),displ,2.4
chevrolet,malibu,2008,auto(l4),displ,2.4
chevrolet,malibu,2008,auto(s6),displ,3.6
dodge,caravan 2wd,1999,auto(l3),displ,2.4
dodge,caravan 2wd,1999,auto(l4),displ,3.0
dodge,caravan 2wd,2008,auto(l4),displ,3.3
dodge,caravan 2wd,2008,auto(l6),displ,3.8
dodge,dakota pickup 4wd,2008,manual(m6),displ,3.7
dodge,dakota pickup 4wd,2008,auto(l4),displ,3.7
dodge,dakota pickup 4wd,1999,auto(l4),displ,3.9
dodge,dakota pickup 4wd,1999,manual(m5),displ,3.9
dodge,dakota pickup 4wd,2008,auto(l5),displ,4.7
dodge,durango 4wd,1999,auto(l4),displ,3.9
dodge,durango 4wd,2008,auto(l5),displ,4.7
dodge,ram 1500 pickup 4wd,2008,manual(m6),displ,4.7
dodge,ram 1500 pickup 4wd,2008,auto(l5),displ,4.7
dodge,ram 1500 pickup 4wd,1999,auto(l4),displ,5.2
dodge,ram 1500 pickup 4wd,1999,manual(m5),displ,5.2
ford,expedition 2wd,1999,auto(l4),displ,4.6
ford,expedition 2wd,2008,auto(l6),displ,5.4
ford,explorer 4wd,1999,auto(l5),displ,4.0
ford,explorer 4wd,1999,manual(m5),displ,4.0
ford,explorer 4wd,2008,auto(l5),displ,4.0
ford,explorer 4wd,2008,auto(l6),displ,4.6
ford,explorer 4wd,1999,auto(l4),displ,5.0
ford,f150 pickup 4wd,1999,auto(l4),displ,4.2
ford,f150 pickup 4wd,1999,manual(m5),displ,4.2
ford,f150 pickup 4wd,2008,auto(l4),displ,4.6
ford,mustang,1999,manual(m5),displ,3.8
ford,mustang,1999,auto(l4),displ,3.8
ford,mustang,2008,manual(m5),displ,4.0
ford,mustang,2008,auto(l5),displ,4.0
ford,mustang,2008,manual(m6),displ,5.4
honda,civic,1999,manual(m5),displ,1.6
honda,civic,1999,auto(l4),displ,1.6
honda,civic,2008,manual(m5),displ,1.8
honda,civic,2008,auto(l5),displ,1.8
honda,civic,2008,manual(m6),displ,2.0
hyundai,sonata,1999,auto(l4),displ,2.4
hyundai,sonata,1999,manual(m5),displ,2.4
hyundai,sonata,2008,auto(l4),displ,2.4
hyundai,sonata,2008,manual(m5),displ,2.4
hyundai,sonata,2008,auto(l5),displ,3.3
hyundai,tiburon,1999,auto(l4),displ,2.0
hyundai,tiburon,1999,manual(m5),displ,2.0
hyundai,tiburon,2008,manual(m5),displ,2.0
hyundai,tiburon,2008,auto(l4),displ,2.0
hyundai,tiburon,2008,manual(m6),displ,2.7
jeep,grand cherokee 4wd,2008,auto(l5),displ,3.0
jeep,grand cherokee 4wd,1999,auto(l4),displ,4.0
land rover,range rover,1999,auto(l4),displ,4.0
land rover,range rover,2008,auto(s6),displ,4.2
lincoln,navigator 2wd,1999,auto(l4),displ,5.4
lincoln,navigator 2wd,2008,auto(l6),displ,5.4
mercury,mountaineer 4wd,1999,auto(l5),displ,4.0
mercury,mountaineer 4wd,2008,auto(l5),displ,4.0
mercury,mountaineer 4wd,2008,auto(l6),displ,4.6
mercury,mountaineer 4wd,1999,auto(l4),displ,5.0
nissan,altima,1999,manual(m5),displ,2.4
nissan,altima,1999,auto(l4),displ,2.4
nissan,altima,2008,auto(av),displ,2.5
nissan,altima,2008,manual(m6),displ,2.5
nissan,maxima,1999,auto(l4),displ,3.0
nissan,maxima,1999,manual(m5),displ,3.0
nissan,maxima,2008,auto(av),displ,3.5
nissan,pathfinder 4wd,1999,auto(l4),displ,3.3
nissan,pathfinder 4wd,1999,manual(m5),displ,3.3
nissan,pathfinder 4wd,2008,auto(l5),displ,4.0
nissan,pathfinder 4wd,2008,auto(s5),displ,5.6
pontiac,grand prix,1999,auto(l4),displ,3.1
pontiac,grand prix,2008,auto(l4),displ,3.8
pontiac,grand prix,2008,auto(s4),displ,5.3
subaru,forester awd,1999,manual(m5),displ,2.5
subaru,forester awd,1999,auto(l4),displ,2.5
subaru,forester awd,2008,manual(m5),displ,2.5
subaru,forester awd,2008,auto(l4),displ,2.5
subaru,impreza awd,1999,auto(l4),displ,2.2
subaru,impreza awd,1999,manual(m5),displ,2.2
subaru,impreza awd,2008,auto(s4),displ,2.5
subaru,impreza awd,2008,manual(m5),displ,2.5
toyota,4runner 4wd,1999,manual(m5),displ,2.7
toyota,4runner 4wd,1999,auto(l4),displ,2.7
toyota,4runner 4wd,2008,auto(l5),displ,4.0
toyota,camry,1999,manual(m5),displ,2.2
toyota,camry,1999,auto(l4),displ,2.2
toyota,camry,2008,manual(m5),displ,2.4
toyota,camry,2008,auto(l5),displ,2.4
toyota,camry,2008,auto(s6),displ,3.5
toyota,camry solara,1999,auto(l4),displ,2.2
toyota,camry solara,1999,manual(m5),displ,2.2
toyota,camry solara,2008,manual(m5),displ,2.4
toyota,camry solara,2008,auto(s5),displ,2.4
toyota,corolla,1999,auto(l3),displ,1.8
toyota,corolla,1999,auto(l4),displ,1.8
toyota,corolla,1999,manual(m5),displ,1.8
toyota,corolla,2008,manual(m5),displ,1.8
toyota,corolla,2008,auto(l4),displ,1.8
toyota,land cruiser wagon 4wd,1999,auto(l4),displ,4.7
toyota,land cruiser wagon 4wd,2008,auto(s6),displ,5.7
toyota,toyota tacoma 4wd,1999,manual(m5),displ,2.7
toyota,toyota tacoma 4wd,1999,auto(l4),displ,2.7
toyota,toyota tacoma 4wd,2008,manual(m5),displ,2.7
toyota,toyota tacoma 4wd,2008,manual(m6),displ,4.0
toyota,toyota tacoma 4wd,2008,auto(l5),displ,4.0
volkswagen,gti,1999,manual(m5),displ,2.0
volkswagen,gti,1999,auto(l4),displ,2.0
volkswagen,gti,2008,manual(m6),displ,2.0
volkswagen,gti,2008,auto(s6),displ,2.0
volkswagen,jetta,1999,manual(m5),displ,1.9
volkswagen,jetta,1999,auto(l4),displ,2.0
volkswagen,jetta,2008,auto(s6),displ,2.0
volkswagen,jetta,2008,manual(m6),displ,2.0
volkswagen,jetta,2008,manual(m5),displ,2.5
volkswagen,new beetle,1999,manual(m5),displ,1.9
volkswagen,new beetle,1999,auto(l4),displ,1.9
volkswagen,new beetle,2008,manual(m5),displ,2.5
volkswagen,new beetle,2008,auto(s6),displ,2.5
volkswagen,passat,1999,manual(m5),displ,1.8
volkswagen,passat,1999,auto(l5),displ,1.8
volkswagen,passat,2008,auto(s6),displ,2.0
volkswagen,passat,2008,manual(m6),displ,2.0
audi,a4,1999,auto(l5),cyl,4
audi,a4,1999,manual(m5),cyl,4
audi,a4,2008,manual(m6),cyl,4
audi,a4,2008,auto(av),cyl,4
audi,a4 quattro,1999,manual(m5),cyl,4
audi,a4 quattro,1999,auto(l5),cyl,4
audi,a4 quattro,2008,manual(m6),cyl,4
audi,a4 quattro,2008,auto(s6),cyl,4
audi,a6 quattro,1999,auto(l5),cyl,6
audi,a6 quattro,2008,auto(s6),cyl,6
chevrolet,c1500 suburban 2wd,2008,auto(l4),cyl,8
chevrolet,c1500 suburban 2wd,1999,auto(l4),cyl,8
chevrolet,corvette,1999,manual(m6),cyl,8
chevrolet,corvette,1999,auto(l4),cyl,8
chevrolet,corvette,2008,manual(m6),cyl,8
chevrolet,corvette,2008,auto(s6),cyl,8
chevrolet,k1500 tahoe 4wd,2008,auto(l4),cyl,8
chevrolet,k1500 tahoe 4wd,1999,auto(l4),cyl,8
chevrolet,malibu,1999,auto(l4),cyl,4
chevrolet,malibu,2008,auto(l4),cyl,4
chevrolet,malibu,2008,auto(s6),cyl,6
dodge,caravan 2wd,1999,auto(l3),cyl,4
dodge,caravan 2wd,1999,auto(l4),cyl,6
dodge,caravan 2wd,2008,auto(l4),cyl,6
dodge,caravan 2wd,2008,auto(l6),cyl,6
dodge,dakota pickup 4wd,2008,manual(m6),cyl,6
dodge,dakota pickup 4wd,2008,auto(l4),cyl,6
dodge,dakota pickup 4wd,1999,auto(l4),cyl,6
dodge,dakota pickup 4wd,1999,manual(m5),cyl,6
dodge,dakota pickup 4wd,2008,auto(l5),cyl,8
dodge,durango 4wd,1999,auto(l4),cyl,6
dodge,durango 4wd,2008,auto(l5),cyl,8
dodge,ram 1500 pickup 4wd,2008,manual(m6),cyl,8
dodge,ram 1500 pickup 4wd,2008,auto(l5),cyl,8
dodge,ram 1500 pickup 4wd,1999,auto(l4),cyl,8
dodge,ram 1500 pickup 4wd,1999,manual(m5),cyl,8
ford,expedition 2wd,1999,auto(l4),cyl,8
ford,expedition 2wd,2008,auto(l6),cyl,8
ford,explorer 4wd,1999,auto(l5),cyl,6
ford,explorer 4wd,1999,manual(m5),cyl,6
ford,explorer 4wd,2008,auto(l5),cyl,6
ford,explorer 4wd,2008,auto(l6),cyl,8
ford,explorer 4wd,1999,auto(l4),cyl,8
ford,f150 pickup 4wd,1999,auto(l4),cyl,6
ford,f150 pickup 4wd,1999,manual(m5),cyl,6
ford,f150 pickup 4wd,2008,auto(l4),cyl,8
ford,mustang,1999,manual(m5),cyl,6
ford,mustang,1999,auto(l4),cyl,6
ford,mustang,2008,manual(m5),cyl,6
ford,mustang,2008,auto(l5),cyl,6
ford,mustang,2008,manual(m6),cyl,8
honda,civic,1999,manual(m5),cyl,4
honda,civic,1999,auto(l4),cyl,4
honda,civic,2008,manual(m5),cyl,4
honda,civic,2008,auto(l5),cyl,4
honda,civic,2008,manual(m6),cyl,4
hyundai,sonata,1999,auto(l4),cyl,4
hyundai,sonata,1999,manual(m5),cyl,4
hyundai,sonata,2008,auto(l4),cyl,4
hyundai,sonata,2008,manual(m5),cyl,4
hyundai,sonata,2008,auto(l5),cyl,6
hyundai,tiburon,1999,auto(l4),cyl,4
hyundai,tiburon,1999,manual(m5),cyl,4
hyundai,tiburon,2008,manual(m5),cyl,4
hyundai,tiburon,2008,auto(l4),cyl,4
hyundai,tiburon,2008,manual(m6),cyl,6
jeep,grand cherokee 4wd,2008,auto(l5),cyl,6
jeep,grand cherokee 4wd,1999,auto(l4),cyl,6
land rover,range rover,1999,auto(l4),cyl,8
land rover,range rover,2008,auto(s6),cyl,8
lincoln,navigator 2wd,1999,auto(l4),cyl,8
lincoln,navigator 2wd,2008,auto(l6),cyl,8
mercury,mountaineer 4wd,1999,auto(l5),cyl,6
mercury,mountaineer 4wd,2008,auto(l5),cyl,6
mercury,mountaineer 4wd,2008,auto(l6),cyl,8
mercury,mountaineer 4wd,1999,auto(l4),cyl,8
nissan,altima,1999,manual(m5),cyl,4
nissan,altima,1999,auto(l4),cyl,4
nissan,altima,2008,auto(av),cyl,4
nissan,altima,2008,manual(m6),cyl,4
nissan,maxima,1999,auto(l4),cyl,6
nissan,maxima,1999,manual(m5),cyl,6
nissan,maxima,2008,auto(av),cyl,6
nissan,pathfinder 4wd,1999,auto(l4),cyl,6
nissan,pathfinder 4wd,1999,manual(m5),cyl,6
nissan,pathfinder 4wd,2008,auto(l5),cyl,6
nissan,pathfinder 4wd,2008,auto(s5),cyl,8
pontiac,grand prix,1999,auto(l4),cyl,6
pontiac,grand prix,2008,auto(l4),cyl,6
pontiac,grand prix,2008,auto(s4),cyl,8
subaru,forester awd,1999,manual(m5),cyl,4
subaru,forester awd,1999,auto(l4),cyl,4
subaru,forester awd,2008,manual(m5),cyl,4
subaru,forester awd,2008,auto(l4),cyl,4
subaru,impreza awd,1999,auto(l4),cyl,4
subaru,impreza awd,1999,manual(m5),cyl,4
subaru,impreza awd,2008,auto(s4),cyl,4
subaru,impreza awd,2008,manual(m5),cyl,4
toyota,4runner 4wd,1999,manual(m5),cyl,4
toyota,4runner 4wd,1999,auto(l4),cyl,4
toyota,4runner 4wd,2008,auto(l5),cyl,6
toyota,camry,1999,manual(m5),cyl,4
toyota,camry,1999,auto(l4),cyl,4
toyota,camry,2008,manual(m5),cyl,4
toyota,camry,2008,auto(l5),cyl,4
toyota,camry,2008,auto(s6),cyl,6
toyota,camry solara,1999,auto(l4),cyl,4
toyota,camry solara,1999,manual(m5),cyl,4
toyota,camry solara,2008,manual(m5),cyl,4
toyota,camry solara,2008,auto(s5),cyl,4
toyota,corolla,1999,auto(l3),cyl,4
toyota,corolla,1999,auto(l4),cyl,4
toyota,corolla,1999,manual(m5),cyl,4
toyota,corolla,2008,manual(m5),cyl,4
toyota,corolla,2008,auto(l4),cyl,4
toyota,land cruiser wagon 4wd,1999,auto(l4),cyl,8
toyota,land cruiser wagon 4wd,2008,auto(s6),cyl,8
toyota,toyota tacoma 4wd,1999,manual(m5),cyl,4
toyota,toyota tacoma 4wd,1999,auto(l4),cyl,4
toyota,toyota tacoma 4wd,2008,manual(m5),cyl,4
toyota,toyota tacoma 4wd,2008,manual(m6),cyl,6
toyota,toyota tacoma 4wd,2008,auto(l5),cyl,6
volkswagen,gti,1999,manual(m5),cyl,4
volkswagen,gti,1999,auto(l4),cyl,4
volkswagen,gti,2008,manual(m6),cyl,4
volkswagen,gti,2008,auto(s6),cyl,4
volkswagen,jetta,1999,manual(m5),cyl,4
volkswagen,jetta,1999,auto(l4),cyl,4
volkswagen,jetta,2008,auto(s6),cyl,4
volkswagen,jetta,2008,manual(m6),cyl,4
volkswagen,jetta,2008,manual(m5),cyl,5
volkswagen,new beetle,1999,manual(m5),cyl,4
volkswagen,new beetle,1999,auto(l4),cyl,4
volkswagen,new beetle,2008,manual(m5),cyl,5
volkswagen,new beetle,2008,auto(s6),cyl,5
volkswagen,passat,1999,manual(m5),cyl,4
volkswagen,passat,1999,auto(l5),cyl,4
volkswagen,passat,2008,auto(s6),cyl,4
volkswagen,passat,2008,manual(m6),cyl,4
audi,a4,1999,auto(l5),drv,f
audi,a4,1999,manual(m5),drv,f
audi,a4,2008,manual(m6),drv,f
audi,a4,2008,auto(av),drv,f
audi,a4 quattro,1999,manual(m5),drv,4
audi,a4 quattro,1999,auto(l5),drv,4
audi,a4 quattro,2008,manual(m6),drv,4
audi,a4 quattro,2008,auto(s6),drv,4
audi,a6 quattro,1999,auto(l5),drv,4
audi,a6 quattro,2008,auto(s6),drv,4
chevrolet,c1500 suburban 2wd,2008,auto(l4),drv,r
chevrolet,c1500 suburban 2wd,1999,auto(l4),drv,r
chevrolet,corvette,1999,manual(m6),drv,r
chevrolet,corvette,1999,auto(l4),drv,r
chevrolet,corvette,2008,manual(m6),drv,r
chevrolet,corvette,2008,auto(s6),drv,r
chevrolet,k1500 tahoe 4wd,2008,auto(l4),drv,4
chevrolet,k1500 tahoe 4wd,1999,auto(l4),drv,4
chevrolet,malibu,1999,auto(l4),drv,f
chevrolet,malibu,2008,auto(l4),drv,f
chevrolet,malibu,2008,auto(s6),drv,f
dodge,caravan 2wd,1999,auto(l3),drv,f
dodge,caravan 2wd,1999,auto(l4),drv,f
dodge,caravan 2wd,2008,auto(l4),drv,f
dodge,caravan 2wd,2008,auto(l6),drv,f
dodge,dakota pickup 4wd,2008,manual(m6),drv,4
dodge,dakota pickup 4wd,2008,auto(l4),drv,4
dodge,dakota pickup 4wd,1999,auto(l4),drv,4
dodge,dakota pickup 4wd,1999,manual(m5),drv,4
dodge,dakota pickup 4wd,2008,auto(l5),drv,4
dodge,durango 4wd,1999,auto(l4),drv,4
dodge,durango 4wd,2008,auto(l5),drv,4
dodge,ram 1500 pickup 4wd,2008,manual(m6),drv,4
dodge,ram 1500 pickup 4wd,2008,auto(l5),drv,4
dodge,ram 1500 pickup 4wd,1999,auto(l4),drv,4
dodge,ram 1500 pickup 4wd,1999,manual(m5),drv,4
ford,expedition 2wd,1999,auto(l4),drv,r
ford,expedition 2wd,2008,auto(l6),drv,r
ford,explorer 4wd,1999,auto(l5),drv,4
ford,explorer 4wd,1999,manual(m5),drv,4
ford,explorer 4wd,2008,auto(l5),drv,4
ford,explorer 4wd,2008,auto(l6),drv,4
ford,explorer 4wd,1999,auto(l4),drv,4
ford,f150 pickup 4wd,1999,auto(l4),drv,4
ford,f150 pickup 4wd,1999,manual(m5),drv,4
ford,f150 pickup 4wd,2008,auto(l4),drv,4
ford,mustang,1999,manual(m5),drv,r
ford,mustang,1999,auto(l4),drv,r
ford,mustang,2008,manual(m5),drv,r
ford,mustang,2008,auto(l5),drv,r
ford,mustang,2008,manual(m6),drv,r
honda,civic,1999,manual(m5),drv,f
honda,civic,1999,auto(l4),drv,f
honda,civic,2008,manual(m5),drv,f
honda,civic,2008,auto(l5),drv,f
honda,civic,2008,manual(m6),drv,f
hyundai,sonata,1999,auto(l4),drv,f
hyundai,sonata,1999,manual(m5),drv,f
hyundai,sonata,2008,auto(l4),drv,f
hyundai,sonata,2008,manual(m5),drv,f
hyundai,sonata,2008,auto(l5),drv,f
hyundai,tiburon,1999,auto(l4),drv,f
hyundai,tiburon,1999,manual(m5),drv,f
hyundai,tiburon,2008,manual(m5),drv,f
hyundai,tiburon,2008,auto(l4),drv,f
hyundai,tiburon,2008,manual(m6),drv,f
jeep,grand cherokee 4wd,2008,auto(l5),drv,4
jeep,grand cherokee 4wd,1999,auto(l4),drv,4
land rover,range rover,1999,auto(l4),drv,4
land rover,range rover,2008,auto(s6),drv,4
lincoln,navigator 2wd,1999,auto(l4),drv,r
lincoln,navigator 2wd,2008,auto(l6),drv,r
mercury,mountaineer 4wd,1999,auto(l5),drv,4
mercury,mountaineer 4wd,2008,auto(l5),drv,4
mercury,mountaineer 4wd,2008,auto(l6),drv,4
mercury,mountaineer 4wd,1999,auto(l4),drv,4
nissan,altima,1999,manual(m5),drv,f
nissan,altima,1999,auto(l4),drv,f
nissan,altima,2008,auto(av),drv,f
nissan,altima,2008,manual(m6),drv,f
nissan,maxima,1999,auto(l4),drv,f
nissan,maxima,1999,manual(m5),drv,f
nissan,maxima,2008,auto(av),drv,f
nissan,pathfinder 4wd,1999,auto(l4),drv,4
nissan,pathfinder 4wd,1999,manual(m5),drv,4
nissan,pathfinder 4wd,2008,auto(l5),drv,4
nissan,pathfinder 4wd,2008,auto(s5),drv,4
pontiac,grand prix,1999,auto(l4),drv,f
pontiac,grand prix,2008,auto(l4),drv,f
pontiac,grand prix,2008,auto(s4),drv,f
subaru,forester awd,1999,manual(m5),drv,4
subaru,forester awd,1999,auto(l4),drv,4
subaru,forester awd,2008,manual(m5),drv,4
subaru,forester awd,2008,auto(l4),drv,4
subaru,impreza awd,1999,auto(l4),drv,4
subaru,impreza awd,1999,manual(m5),drv,4
subaru,impreza awd,2008,auto(s4),drv,4
subaru,impreza awd,2008,manual(m5),drv,4
toyota,4runner 4wd,1999,manual(m5),drv,4
toyota,4runner 4wd,1999,auto(l4),drv,4
toyota,4runner 4wd,2008,auto(l5),drv,4
toyota,camry,1999,manual(m5),drv,f
toyota,camry,1999,auto(l4),drv,f
toyota,camry,2008,manual(m5),drv,f
toyota,camry,2008,auto(l5),drv,f
toyota,camry,2008,auto(s6),drv,f
toyota,camry solara,1999,auto(l4),drv,f
toyota,camry solara,1999,manual(m5),drv,f
toyota,camry solara,2008,manual(m5),drv,f
toyota,camry solara,2008,auto(s5),drv,f
toyota,corolla,1999,auto(l3),drv,f
toyota,corolla,1999,auto(l4),drv,f
toyota,corolla,1999,manual(m5),drv,f
toyota,corolla,2008,manual(m5),drv,f
toyota,corolla,2008,auto(l4),drv,f
toyota,land cruiser wagon 4wd,1999,auto(l4),drv,4
toyota,land cruiser wagon 4wd,2008,auto(s6),drv,4
toyota,toyota tacoma 4wd,1999,manual(m5),drv,4
toyota,toyota tacoma 4wd,1999,auto(l4),drv,4
toyota,toyota tacoma 4wd,2008,manual(m5),drv,4
toyota,toyota tacoma 4wd,2008,manual(m6),drv,4
toyota,toyota tacoma 4wd,2008,auto(l5),drv,4
volkswagen,gti,1999,manual(m5),drv,f
volkswagen,gti,1999,auto(l4),drv,f
volkswagen,gti,2008,manual(m6),drv,f
volkswagen,gti,2008,auto(s6),drv,f
volkswagen,jetta,1999,manual(m5),drv,f
volkswagen,jetta,1999,auto(l4),drv,f
volkswagen,jetta,2008,auto(s6),drv,f
volkswagen,jetta,2008,manual(m6),drv,f
volkswagen,jetta,2008,manual(m5),drv,f
volkswagen,new beetle,1999,manual(m5),drv,f
volkswagen,new beetle,1999,auto(l4),drv,f
volkswagen,new beetle,2008,manual(m5),drv,f
volkswagen,new beetle,2008,auto(s6),drv,f
volkswagen,passat,1999,manual(m5),drv,f
volkswagen,passat,1999,auto(l5),drv,f
volkswagen,passat,2008,auto(s6),drv,f
volkswagen,passat,2008,manual(m6),drv,f
audi,a4,1999,auto(l5),cty,18
audi,a4,1999,manual(m5),cty,21
audi,a4,2008,manual(m6),cty,20
audi,a4,2008,auto(av),cty,21
audi,a4 quattro,1999,manual(m5),cty,18
audi,a4 quattro,1999,auto(l5),cty,16
audi,a4 quattro,2008,manual(m6),cty,20
audi,a4 quattro,2008,auto(s6),cty,19
audi,a6 quattro,1999,auto(l5),cty,15
audi,a6 quattro,2008,auto(s6),cty,17
chevrolet,c1500 suburban 2wd,2008,auto(l4),cty,14
chevrolet,c1500 suburban 2wd,1999,auto(l4),cty,13
chevrolet,corvette,1999,manual(m6),cty,16
chevrolet,corvette,1999,auto(l4),cty,15
chevrolet,corvette,2008,manual(m6),cty,16
chevrolet,corvette,2008,auto(s6),cty,15
chevrolet,k1500 tahoe 4wd,2008,auto(l4),cty,14
chevrolet,k1500 tahoe 4wd,1999,auto(l4),cty,11
chevrolet,malibu,1999,auto(l4),cty,19
chevrolet,malibu,2008,auto(l4),cty,22
chevrolet,malibu,2008,auto(s6),cty,17
dodge,caravan 2wd,1999,auto(l3),cty,18
dodge,caravan 2wd,1999,auto(l4),cty,17
dodge,caravan 2wd,2008,auto(l4),cty,17
dodge,caravan 2wd,2008,auto(l6),cty,16
dodge,dakota pickup 4wd,2008,manual(m6),cty,15
dodge,dakota pickup 4wd,2008,auto(l4),cty,14
dodge,dakota pickup 4wd,1999,auto(l4),cty,13
dodge,dakota pickup 4wd,1999,manual(m5),cty,14
dodge,dakota pickup 4wd,2008,auto(l5),cty,14
dodge,durango 4wd,1999,auto(l4),cty,13
dodge,durango 4wd,2008,auto(l5),cty,13
dodge,ram 1500 pickup 4wd,2008,manual(m6),cty,12
dodge,ram 1500 pickup 4wd,2008,auto(l5),cty,9
dodge,ram 1500 pickup 4wd,1999,auto(l4),cty,11
dodge,ram 1500 pickup 4wd,1999,manual(m5),cty,11
ford,expedition 2wd,1999,auto(l4),cty,11
ford,expedition 2wd,2008,auto(l6),cty,12
ford,explorer 4wd,1999,auto(l5),cty,14
ford,explorer 4wd,1999,manual(m5),cty,15
ford,explorer 4wd,2008,auto(l5),cty,13
ford,explorer 4wd,2008,auto(l6),cty,13
ford,explorer 4wd,1999,auto(l4),cty,13
ford,f150 pickup 4wd,1999,auto(l4),cty,14
ford,f150 pickup 4wd,1999,manual(m5),cty,14
ford,f150 pickup 4wd,2008,auto(l4),cty,13
ford,mustang,1999,manual(m5),cty,18
ford,mustang,1999,auto(l4),cty,18
ford,mustang,2008,manual(m5),cty,17
ford,mustang,2008,auto(l5),cty,16
ford,mustang,2008,manual(m6),cty,14
honda,civic,1999,manual(m5),cty,28
honda,civic,1999,auto(l4),cty,24
honda,civic,2008,manual(m5),cty,26
honda,civic,2008,auto(l5),cty,25
honda,civic,2008,manual(m6),cty,21
hyundai,sonata,1999,auto(l4),cty,18
hyundai,sonata,1999,manual(m5),cty,18
hyundai,sonata,2008,auto(l4),cty,21
hyundai,sonata,2008,manual(m5),cty,21
hyundai,sonata,2008,auto(l5),cty,19
hyundai,tiburon,1999,auto(l4),cty,19
hyundai,tiburon,1999,manual(m5),cty,19
hyundai,tiburon,2008,manual(m5),cty,20
hyundai,tiburon,2008,auto(l4),cty,20
hyundai,tiburon,2008,manual(m6),cty,16
jeep,grand cherokee 4wd,2008,auto(l5),cty,17
jeep,grand cherokee 4wd,1999,auto(l4),cty,15
land rover,range rover,1999,auto(l4),cty,11
land rover,range rover,2008,auto(s6),cty,12
lincoln,navigator 2wd,1999,auto(l4),cty,11
lincoln,navigator 2wd,2008,auto(l6),cty,12
mercury,mountaineer 4wd,1999,auto(l5),cty,14
mercury,mountaineer 4wd,2008,auto(l5),cty,13
mercury,mountaineer 4wd,2008,auto(l6),cty,13
